WASH7P	0.824284294069509
MIR6859-1	0.0998644104799195
WASH9P	0.300812602968498
MIR12136	3.83797442045008
LINC01128	-1.5142438862978
LINC02593	1.26971921609268
SAMD11	0.0727066489119938
NOC2L	-6.63828461336096
KLHL17	0.363267237296821
PLEKHN1	-0.135894562119367
HES4	0.256148901589682
ISG15	1.70048092827682
AGRN	1.57984791880902
C1orf159	-0.463807329344716
SDF4	-0.405381155462867
B3GALT6	-0.276820637295548
UBE2J2	-0.414270865934399
LINC01786	0.256698490514773
SCNN1D	0.678056467880087
ACAP3	2.72905625230627
SNORD167	0.146643354811953
PUSL1	-0.857945143316316
INTS11	-1.1462958262296
CPTP	-0.0577379646877242
DVL1	-0.88120948796766
MXRA8	4.37977063704315
AURKAIP1	-2.56543699822401
CCNL2	4.34086276423171
MRPL20-AS1	-0.0122016158129131
MRPL20	-0.93667490597334
VWA1	2.59448911796667
ATAD3C	-0.183809472932306
ATAD3B	-1.62852894187742
ATAD3A	-2.28604696030264
SSU72	-0.92739168451339
FNDC10	-0.997959871374874
MIB2	1.85611371239971
CDK11B	-0.928697596600327
SLC35E2B	4.0622519742628
CDK11A	0.149556909276027
SLC35E2A	7.07779356485635
NADK	-0.216440892873694
GNB1	0.0226227057846605
PRKCZ	1.43518923722139
FAAP20	0.273682077682368
SKI	-0.586340784916463
MORN1	0.00948909224422256
RER1	-0.199879510886677
PEX10	-1.19569213445903
PANK4	-0.633410765728351
TNFRSF14-AS1	2.21243785668048
TNFRSF14	1.8552706882923
PRXL2B	-0.323993324718968
MMEL1	0.579651540859631
ARHGEF16	-1.27181259207983
MEGF6	4.24647955423064
TPRG1L	1.33909436566591
WRAP73	-0.507606670674324
GFOD3P	-0.0833748449347595
SMIM1	0.480793640353226
LRRC47	-0.184648636063965
CEP104	1.33714697001759
DFFB	0.234385243009686
C1orf174	-1.59016962705301
NPHP4	-1.0017617238423
KCNAB2	-0.0842178244181302
RPL22	-3.17159692336474
RNF207-AS1	-0.172261771480791
RNF207	0.450469688391307
ICMT	-6.66440659774031
GPR153	1.42768092534141
ACOT7	-6.95369218777769
ESPN	-0.069972957340975
TNFRSF25	0.819777041262911
PLEKHG5	2.75393439384361
NOL9	-1.41670166372827
ZBTB48	0.0734800478895784
KLHL21	5.89744172728483
PHF13	0.472583562155667
THAP3	0.327404006900639
DNAJC11	-3.18506088206042
CAMTA1	-0.0241686678992336
VAMP3	1.56328272029858
PER3	5.90116607513115
PARK7	-6.38726987505427
ERRFI1	-0.483105222638302
RERE	-0.896231531764417
ENO1	-7.37659816897968
GPR157	-0.148862910389188
MIR34AHG	0.724926354507095
LNCTAM34A	0.481082995779291
H6PD	3.66270547031245
SPSB1	2.63139622616238
LINC02606	0.870541106163413
SLC25A33	-0.769773698722809
TMEM201	-4.36052189440859
PIK3CD	0.312288014896363
PIK3CD-AS2	0.418068484218236
CLSTN1	1.5529163533349
CTNNBIP1	0.185045051987798
LZIC	-2.53390380662211
NMNAT1	-0.192460795701372
RBP7	0.580919221432936
UBE4B	-0.211048653904914
KIF1B	0.401490220379259
PGD	-3.21152751256757
CENPS-CORT	-1.33524762547657
CENPS	-1.36859128605559
DFFA	-4.20062936199694
PEX14	0.016789877145457
CASZ1	-0.141917004788611
C1orf127	0.704943786247307
TARDBP	-2.33680986377805
SRM	-6.41118790382668
EXOSC10	0.0517893657512731
EXOSC10-AS1	-0.100292233183189
MTOR	-1.02865441284187
MTOR-AS1	-0.0720539028150464
